baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000105855	1411.49303717887	-1.15337930821816	0.0832918086828233	189.312373216144	4.49186308823995e-43	6.27411844260613e-41
ENSG00000136928	484.257695167989	-2.1959848300971	0.15684459762082	188.460119331652	6.89383285245413e-43	9.55209480036043e-41
ENSG00000021355	1398.30710003593	1.42539901422277	0.102650296436899	187.909316834657	9.09274441623934e-43	1.24989153404179e-40
ENSG00000111863	127.835982997761	-4.10353625684373	0.316918281355241	187.472717347505	1.13240357843154e-42	1.54434881719955e-40
ENSG00000144445	327.021394607883	-2.18135333492568	0.157878881201078	186.182841434699	2.16559780704185e-42	2.93032453265351e-40
ENSG00000126709	481.952718542172	1.90271019253617	0.138251026303333	185.02123532814	3.88295303552472e-42	5.21339120738667e-40
ENSG00000117477	78.7084720156454	6.96038325702945	0.778016875425662	184.782010036818	4.37912391581169e-42	5.83434047860449e-40
ENSG00000185567	749.026024965457	1.61143075970751	0.117209256442141	184.298501592881	5.58396509859059e-42	7.38276912271672e-40
ENSG00000179023	756.864284054411	-1.40436085893524	0.103034886468629	183.377092295825	8.87362378729374e-42	1.16432699996915e-39
ENSG00000176903	974.865608364067	1.6755785631268	0.121780418909869	183.11966330007	1.00995684445156e-41	1.31522199593241e-39
ENSG00000136999	352.062449014595	-2.19198399642934	0.160570470203797	182.063777602673	1.71722738704217e-41	2.20313913656077e-39
ENSG00000070526	423.407842776768	1.9460719120392	0.144566149906335	177.954404820399	1.35540960117577e-40	1.71355432790981e-38
ENSG00000167653	1336.69846799106	-1.40486912429552	0.104083245498509	177.74928244963	1.50265754852244e-40	1.88594411162382e-38
ENSG00000180573	1530.43884774573	1.19463884586395	0.0893904377022397	175.649549000732	4.31880243248658e-40	5.38141425400486e-38
ENSG00000173848	4468.19209810367	1.06218172579032	0.0795009329753664	175.218442119463	5.36419679597651e-40	6.63627775045093e-38
ENSG00000260542	63.5047407542785	9.43419038117544	1.2184645690162	172.123231961505	2.54359445612341e-39	3.12447205532323e-37
ENSG00000006210	246.262739955924	-2.50373843008503	0.189547147284245	171.96688865063	2.75164553465187e-39	3.35623244085708e-37
ENSG00000075223	2700.88653201233	-1.19202726579784	0.0903263938240637	170.459412849531	5.87255256498288e-39	7.01466278796576e-37
ENSG00000071073	822.052344853629	-1.74252513928857	0.131177416339356	170.439355942867	5.93208650131256e-39	7.03724234265299e-37
ENSG00000126822	1548.93530319095	1.09409006515258	0.0836060598149922	168.952659496279	1.25291077526521e-38	1.46919062525727e-36
ENSG00000166741	5611.61332768872	-1.02088960891796	0.0778505545298772	168.948667915777	1.25542847885725e-38	1.46919062525727e-36
ENSG00000132911	464.017532153715	-1.83153771206747	0.139975919147619	167.489716161727	2.61493491169747e-38	3.0396424611141e-36
ENSG00000187837	914.755633029611	1.88670752571065	0.142579890659029	167.294270675266	2.88504059343711e-38	3.33126020522205e-36
ENSG00000110719	1068.07539218245	-1.37170514885159	0.10511636028214	166.698343112324	3.89333552467825e-38	4.43635337417284e-36
ENSG00000140105	2744.11831113472	1.25058721476389	0.0957942911585162	166.282035003175	4.80019224495344e-38	5.39865777159698e-36
ENSG00000007062	3621.11203669074	-1.03788887034717	0.0801481111592041	164.876161863635	9.73558849964015e-38	1.08787350202431e-35
ENSG00000160255	1029.94027942698	-1.36922307535188	0.105685506917154	164.444537722805	1.20962483812808e-37	1.34299373053707e-35
ENSG00000185518	196.214486460372	-2.83677434697031	0.22064538679772	163.090291799294	2.39053906016026e-37	2.61808689630681e-35
ENSG00000182809	300.270863965104	-2.31463513715297	0.179144564455315	162.608780001561	3.04571462091219e-37	3.29698607713745e-35
ENSG00000144460	433.954151871931	-2.22581363525753	0.171997095884632	160.569926898552	8.49429845717213e-37	9.0258435140013e-35
